valence,year,acousticness,artists,danceability,duration_ms,energy,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,artists_song,cluster_pca
0.861,2004,0.204,Alabama,0.753,216453,0.5720000000000001,0kQUD1MgW72FHonZrkBJiL,2.4e-05,0.244,-10.672,She and I,37,0.025,114.534,Alabama - She and I,18
0.728,2005,0.189,The Game,0.411,327480,0.775,3DeJgPGR2SjxncjnPAcwBW,0.0,0.314,-3.705,"Like Father, Like Son",46,0.267,71.094,"The Game - Like Father, Like Son",23
0.753,2005,0.113,Black Eyed Peas,0.8059999999999999,193920,0.8240000000000001,6KV3QH5SX4DwXzx0JTOrqB,0.0,0.282,-4.3,Gone Going,40,0.081,99.069,Black Eyed Peas - Gone Going,18
0.787,2005,0.644,Luis Miguel,0.351,133760,0.496,5stIIDoqTCHP69BKGdbSEg,0.0,0.259,-6.283,Entrega Total,53,0.0288,97.581,Luis Miguel - Entrega Total,18
0.403,2005,0.183,50 Cent,0.82,184213,0.8340000000000001,0u8iiPBZ5OqK1mbq1cZc0c,0.0008179999999999,0.111,-5.242999999999999,This Is 50,46,0.124,91.269,50 Cent - This Is 50,23
0.205,2005,0.00186,Webbie,0.792,242147,0.423,25OkbTWnnvrgCGBRAUeLVh,0.0,0.0875,-6.952999999999999,Like That,38,0.058,79.98100000000002,Webbie - Like That,18
0.907,2005,0.145,Slightly Stoopid,0.772,180720,0.701,56XDI7P6Er1dD5SqUxWbuQ,0.545,0.0859,-6.136,Up on a Plane,39,0.138,165.778,Slightly Stoopid - Up on a Plane,18
0.66,2005,8.669999999999999e-05,Staind,0.457,260147,0.893,4bYSBPSRJNn2GgGow6wj58,0.00618,0.06,-5.939,Falling,39,0.0788,168.076,Staind - Falling,18
0.303,2005,0.386,Thievery Corporation,0.395,196333,0.474,0BZaQ6SYMgGEz1lmgRB9uK,0.765,0.581,-10.462,Doors of Perception featuring Gunjan,46,0.0315,127.893,Thievery Corporation - Doors of Perception featuring Gunjan,18
0.387,2005,0.4370000000000001,Carrie Underwood,0.541,234773,0.721,1CXZNbojIVKJNBCd4jgr8c,0.0,0.114,-2.497,The Night Before (Life Goes On),41,0.0329,97.083,Carrie Underwood - The Night Before (Life Goes On),18
0.453,2005,2.13e-05,Trivium,0.512,340627,0.952,3wuGM9ka6DGQPtrEaVGl00,0.00232,0.346,-3.903,Like Light to the Flies,46,0.0424,106.028,Trivium - Like Light to the Flies,18
0.534,2005,0.338,The Decemberists,0.425,255200,0.711,4W9QiffNYK0JNKZ2QCmHJk,0.0,0.26,-6.516,The Engine Driver,41,0.0275,96.687,The Decemberists - The Engine Driver,18
0.77,2005,0.0105,John Legend,0.687,198000,0.843,3zQGmJ4k3JeqwAjfrEcwHp,0.0,0.0957,-5.65,Number One (feat. Kanye West),44,0.204,87.911,John Legend - Number One (feat. Kanye West),18
0.345,2005,0.0779,Shakira,0.6459999999999999,262667,0.612,1XyRT1VeLaJs5rEJA3rMO9,0.00262,0.114,-8.283,Dia Especial (feat. Gustavo Cerati),53,0.0299,124.992,Shakira - Dia Especial (feat. Gustavo Cerati),18
0.908,2005,0.207,Aventura,0.8420000000000001,239333,0.532,1cbyVOrjQu3QsmHD2T1Ydf,2.85e-06,0.283,-9.375,Un Chi Chi,46,0.0348,130.007,Aventura - Un Chi Chi,18
0.21,2005,0.76,Kenny Chesney,0.535,324400,0.337,6EcFGkWSXRFr4GsErroGWT,2.14e-05,0.0693,-12.688,Something Sexy About the Rain,39,0.0318,78.947,Kenny Chesney - Something Sexy About the Rain,18
0.114,2005,0.284,Sufjan Stevens,0.198,134787,0.562,5fYX56xGBl1MoifHJFN9ZU,0.918,0.0929,-7.32,"The Black Hawk War, Or, How to Demolish an Entire Civilization and Still Feel Good About Yourself In the Morning, Or, We Apologize for the Inconvenience But You're Going to Have to Leave Now, Or...",43,0.0367,88.307,"Sufjan Stevens - The Black Hawk War, Or, How to Demolish an Entire Civilization and Still Feel Good About Yourself In the Morning, Or, We Apologize for the Inconvenience But You're Going to Have to Leave Now, Or...",4
0.887,2005,0.0701,Beyoncé,0.7020000000000001,210427,0.89,49YeEoXjdJBaVOjghMPEdR,0.0,0.385,-3.794,Check On It (feat. Slim Thug),44,0.214,166.115,Beyoncé - Check On It (feat. Slim Thug),18
0.517,2005,0.0823,Lil Wayne,0.718,286560,0.883,36ZADuEnMMUJRC3Igz8J20,0.0,0.381,-3.91,Lock And Load,40,0.31,170.074,Lil Wayne - Lock And Load,23
0.56,2005,0.0235,Tally Hall,0.557,223467,0.772,0DMDOM5l1aYm18rR214KbP,1.05e-06,0.122,-4.88,Greener,40,0.0405,161.858,Tally Hall - Greener,18
0.0365,2005,0.746,John Williams,0.112,253933,0.143,2nhakXS6IKRghj5lxe9pox,0.889,0.091,-17.012,Enter Lord Vader,43,0.0363,78.619,John Williams - Enter Lord Vader,8
0.196,2005,0.981,Fred Mollin,0.496,197520,0.128,7JRHI0vNElkfVjPxhfNnb6,0.8809999999999999,0.0923,-18.793,Lavender Blue (Dilly Dilly) - Instrumental,43,0.0305,111.062,Fred Mollin - Lavender Blue (Dilly Dilly) - Instrumental,4
0.487,2005,0.109,The Game,0.51,251347,0.7979999999999999,0JlYNNkFTSuvlkSXcyPHHP,0.0,0.281,-5.931,The Documentary,44,0.364,168.27,The Game - The Documentary,23
0.159,2005,0.000306,Silverstein,0.483,285480,0.848,0ZRMjX0z8jnUhQs0tIXv1w,0.000334,0.123,-4.022,Discovering the Waterfront,42,0.0527,126.056,Silverstein - Discovering the Waterfront,18
0.555,2005,0.151,Jason Aldean,0.615,197013,0.831,0YhXneBTwdtFbSVMzqkzmd,6.74e-06,0.254,-2.668,You're the Love I Wanna Be In,38,0.0394,118.055,Jason Aldean - You're the Love I Wanna Be In,18
0.8009999999999999,2005,0.154,Cardenales De Nuevo León,0.659,178280,0.7390000000000001,6XS7QcHF45Glis3ZCaznCx,0.00027,0.243,-7.102,Amor De Unas Horas,46,0.0462,107.215,Cardenales De Nuevo León - Amor De Unas Horas,18
0.178,2005,0.0113,T-Pain,0.652,216271,0.505,2Ww07D190BUH4qE8tJ7dOY,0.0,0.096,-9.204,Studio Luv,40,0.0539,130.463,T-Pain - Studio Luv,23
0.506,2005,0.00694,Webbie,0.674,267720,0.773,0KGZzYTmH3lfpSKOcjnOkp,0.0,0.312,-6.002000000000002,Give Me That,38,0.288,78.001,Webbie - Give Me That,18
0.41,2005,0.0883,T-Pain,0.755,259840,0.473,0v4150cKFLKaB56wSohF49,0.0,0.189,-9.7,I'm Sprung 2,40,0.342,100.029,T-Pain - I'm Sprung 2,23
0.72,2005,0.107,Three 6 Mafia,0.7879999999999999,260427,0.947,2P3NxIGVS2S13P7TFOMpSb,0.0,0.212,-4.348,Ridin Spinners (feat. Lil' Flip) - Explicit Album Version,39,0.273,164.213,Three 6 Mafia - Ridin Spinners (feat. Lil' Flip) - Explicit Album Version,18
0.5579999999999999,2005,0.345,John Prine,0.564,303307,0.414,6CX3K4UXAPXk9BymJZQTIP,2.91e-06,0.241,-10.879,Crazy as a Loon,41,0.0292,121.437,John Prine - Crazy as a Loon,4
0.16,2005,0.993,Fred Mollin,0.444,220493,0.0644,4yKZZfDo52opAkTX97gD3W,0.746,0.0893,-17.92,Love Me Tender - Instrumental,42,0.0377,142.41,Fred Mollin - Love Me Tender - Instrumental,4
0.914,2005,0.122,Slightly Stoopid,0.8170000000000001,187920,0.682,7aNTfUxWGwdHZswsdThYbW,0.475,0.0828,-5.477,Fat Spliffs,39,0.0707,82.15299999999998,Slightly Stoopid - Fat Spliffs,18
0.242,2005,7.659999999999999e-05,Silverstein,0.434,254027,0.883,6G1TNsBZERJykdKFwRGPiY,2.58e-05,0.263,-3.13,Call It Karma,41,0.0514,170.02200000000005,Silverstein - Call It Karma,18
0.14,2005,0.000138,Silverstein,0.516,206987,0.76,72agdxilQsiRK2SyB4p877,0.0219,0.105,-5.3610000000000015,Ides of March,41,0.0375,129.984,Silverstein - Ides of March,18
0.911,2005,0.0935,Trick Daddy,0.813,246947,0.687,61yMEjzVPDXONZsl8btpDG,0.0,0.146,-5.62,"Sugar (Gimme Some) [feat. Ludacris, Lil Kim, and Cee-Lo] - Main",40,0.184,120.023,"Trick Daddy - Sugar (Gimme Some) [feat. Ludacris, Lil Kim, and Cee-Lo] - Main",18
0.294,2005,0.171,Jason Aldean,0.493,250440,0.652,53nAJjHKwKOjTrbUVqhMeA,1.53e-06,0.25,-4.343,Even If I Wanted To,38,0.0353,149.779,Jason Aldean - Even If I Wanted To,18
0.747,2005,0.0342,Lil Wayne,0.784,258760,0.637,3iujdhEEObcf6u8NHz1nBo,0.0,0.283,-4.227,Weezy Baby,40,0.281,77.85600000000002,Lil Wayne - Weezy Baby,23
0.285,2005,0.00165,Dropkick Murphys,0.353,283680,0.889,0BnS2mIXaKvNDmy98EBJO5,1.16e-05,0.166,-2.994,It's A Long Way To The Top (If You Wanna Rock 'n' Roll),47,0.0893,145.745,Dropkick Murphys - It's A Long Way To The Top (If You Wanna Rock 'n' Roll),18
0.283,2005,0.0372,Carrie Underwood,0.476,238907,0.635,4OsGGGnGDfO1KmUAI2wD71,0.0,0.12,-4.824,I Just Can't Live a Lie,41,0.0273,153.866,Carrie Underwood - I Just Can't Live a Lie,18
0.513,2005,0.00342,Bowling For Soup,0.405,209187,0.595,0oIdGPU9IFlYe1qag6ZHcY,0.0,0.29,-4.727,...Baby One More Time,44,0.0354,176.543,Bowling For Soup - ...Baby One More Time,18
0.115,2005,0.0449,Weezer,0.378,262560,0.521,1mfXhl9lnAnyiENJRw3CG5,0.00579,0.112,-5.029,Hold Me,41,0.0296,85.141,Weezer - Hold Me,18
0.912,2005,0.0895,Los Rieleros Del Norte,0.695,203853,0.606,5G5TAfojJWd6sMmHchXdQu,0.000143,0.112,-6.416,Te Quiero Mucho,51,0.03,118.962,Los Rieleros Del Norte - Te Quiero Mucho,18
0.858,2005,0.0158,Reik,0.737,225466,0.746,6NywlSopsXXsY3B3IoearQ,0.0,0.196,-5.632999999999999,Amor Primero,38,0.0273,105.018,Reik - Amor Primero,18
0.5720000000000001,2005,0.0732,Tally Hall,0.69,206733,0.552,7oKyITEBWOqSO87kuSBCx5,0.0,0.133,-6.643,Good Day,41,0.0366,107.987,Tally Hall - Good Day,18
0.715,2005,0.269,50 Cent,0.598,257773,0.8170000000000001,1Fj7CtYdzMggpfN7pU751s,0.0123,0.111,-5.553,A Baltimore Love Thing,45,0.401,81.51,50 Cent - A Baltimore Love Thing,23
0.341,2005,0.000137,Disturbed,0.473,252053,0.969,2UiFk0Fwy2gTWJShgQL8el,0.378,0.111,-2.9730000000000003,Forgiven,44,0.148,93.948,Disturbed - Forgiven,18
0.769,2005,0.00574,Pretty Ricky,0.696,271013,0.618,7B1GW9WZj5oTCCZ0X2SAbv,0.0,0.305,-6.652,Get a Little Closer,42,0.107,78.023,Pretty Ricky - Get a Little Closer,18
0.102,2005,0.159,Hillsong UNITED,0.389,368533,0.46,3UMh8wg0VNZ6WbmKUdRpIt,0.0,0.173,-7.702000000000001,Til I See You - Live,39,0.028,142.003,Hillsong UNITED - Til I See You - Live,7
0.481,2005,2.68e-05,Trivium,0.254,355320,0.952,3uq1JSqEFzVzcmFJc6SXDS,0.000391,0.209,-3.472,A Gunshot to the Head of Trepidation,45,0.0497,145.024,Trivium - A Gunshot to the Head of Trepidation,18
0.642,2005,0.251,Nujabes,0.596,214333,0.777,7mEPuj0XW6eK14Unu6IUc1,0.0717,0.206,-11.963,Eclipse (feat. Substantial),44,0.262,95.65,Nujabes - Eclipse (feat. Substantial),18
0.287,2005,0.000221,Disturbed,0.537,185640,0.967,7yZtrG0ktXcDCyWkmIWmEi,0.0355,0.1,-2.735,Sacred Lie,44,0.0649,104.898,Disturbed - Sacred Lie,18
0.782,2005,0.0418,Shakira,0.784,213440,0.763,6UwBdW2wlO9ikUD3LU8GF3,0.00161,0.0974,-5.075,La Tortura (feat. Alejandro Sanz) - Alternate Version,48,0.0483,100.012,Shakira - La Tortura (feat. Alejandro Sanz) - Alternate Version,18
0.606,2005,0.135,Mariah Carey,0.782,194707,0.682,1sBYBkxkGUJ9ifckB6N8HH,0.0,0.0661,-6.216,One And Only,38,0.0373,130.06,Mariah Carey - One And Only,18
0.441,2005,0.564,Carrie Underwood,0.486,199787,0.8590000000000001,2NvXBpGZDjuqKApdwULI3R,0.0,0.141,-3.579,I Ain't In Checotah Anymore,40,0.0693,157.898,Carrie Underwood - I Ain't In Checotah Anymore,18
0.266,2005,0.0156,Nine Inch Nails,0.5,221933,0.975,4Hs5Fu5fHNPwHvKAiUXotu,0.0277,0.299,-5.754,You Know What You Are?,39,0.0954,160.02700000000004,Nine Inch Nails - You Know What You Are?,18
0.331,2005,0.649,Gregory Alan Isakov,0.527,226147,0.226,6JQD0aZgPRajrTbmsUn6sE,0.182,0.303,-19.611,garden,42,0.0357,93.054,Gregory Alan Isakov - garden,4
0.626,2005,0.00671,Jeezy,0.405,199426,0.962,2qTG2xL6NpSo3NpIab5zVW,0.0,0.133,-2.575,Go Crazy,39,0.341,84.208,Jeezy - Go Crazy,23
0.963,2005,0.0984,The Offspring,0.7240000000000001,188480,0.902,0liuIQRbJ0AgDXmM7U2QHs,1.46e-06,0.0476,-3.699,Pretty Fly (For A White Guy),44,0.0936,143.375,The Offspring - Pretty Fly (For A White Guy),18
0.914,2005,0.0672,Michael Jackson,0.884,351347,0.928,6AZZzlQD1FThgAcWIgu3g1,0.0152,0.054,-4.569,Don't Stop 'Til You Get Enough,45,0.0877,119.354,Michael Jackson - Don't Stop 'Til You Get Enough,18
0.413,2005,0.000348,The National,0.342,217027,0.944,67MnV8Vbo6ebOZKYp5oi3n,0.257,0.0848,-3.873,Abel,45,0.0489,158.805,The National - Abel,18
0.503,2005,0.231,Nujabes,0.672,260467,0.767,45ejirK0hfPnsjgzj3s7gP,0.815,0.356,-6.845,Music is mine,44,0.0546,105.987,Nujabes - Music is mine,18
0.8640000000000001,2005,0.141,*NSYNC,0.7879999999999999,284467,0.882,5XEhSc7eNNtM6KJxddoZLx,0.0,0.0633,-4.173,Girlfriend (feat. Nelly) - The Neptunes Remix,38,0.225,93.993,*NSYNC - Girlfriend (feat. Nelly) - The Neptunes Remix,18
0.342,2005,0.378,George Strait,0.5539999999999999,183973,0.547,6PfNhcTuMItHBwVMaLTF9B,0.000251,0.0928,-6.511,Texas,40,0.0256,150.237,George Strait - Texas,10
0.0722,2005,0.961,Fred Mollin,0.267,216520,0.127,1oigWpHyzcC5grxH1rpW0f,0.838,0.1369999999999999,-17.499000000000002,Somewhere Out There - Instrumental,42,0.0339,78.303,Fred Mollin - Somewhere Out There - Instrumental,4
0.038,2005,3.22e-06,Gojira,0.174,337840,0.995,2s93FwuKG0ljjLdqEpU7Kb,0.0119,0.235,-3.263,To Sirius,39,0.328,168.94799999999995,Gojira - To Sirius,18
0.711,2005,0.121,D12,0.83,266107,0.8640000000000001,0Fi5GPyXr7c2vxdw9rJ8xF,0.0,0.204,-4.595,My Ballz - The Longest Yard Soundtrack (Explicit),39,0.286,125.011,D12 - My Ballz - The Longest Yard Soundtrack (Explicit),23
0.8270000000000001,2005,0.455,Three 6 Mafia,0.733,176240,0.7759999999999999,4uXmPyb5Lk6ETxnMTuvL1G,0.0,0.483,-5.502000000000002,Poppin' My Collar,40,0.052,145.143,Three 6 Mafia - Poppin' My Collar,18
0.331,2005,0.757,Jason Mraz,0.755,302347,0.454,01pgHbtziFmLnaIdTbz3FK,0.0,0.236,-9.609,Bella Luna,49,0.0352,120.06,Jason Mraz - Bella Luna,18
0.452,2005,0.684,Sufjan Stevens,0.5489999999999999,377013,0.363,38we3lrq4NEsMQ8PaJeer4,0.0148,0.373,-8.519,The Man of Metropolis Steals Our Hearts,42,0.0282,144.999,Sufjan Stevens - The Man of Metropolis Steals Our Hearts,4
0.5870000000000001,2005,0.0053,Chris Brown,0.682,232267,0.711,4TfEwigZnZp7nMFUoaQbEc,0.0,0.135,-6.354,Just Fine,44,0.062,91.971,Chris Brown - Just Fine,18
0.7070000000000001,2005,0.35,50 Cent,0.645,224373,0.833,2JPfvvwIYz49JHZhUl87YU,0.0,0.309,-4.263999999999999,My Toy Soldier,46,0.303,103.523,50 Cent - My Toy Soldier,23
0.583,2005,0.519,John Legend,0.546,200800,0.721,5vPVxHRFg8cUwRr8j7yqXf,0.0,0.476,-8.199,Alright,42,0.225,159.55700000000004,John Legend - Alright,18
0.72,2006,0.00099,Godsmack,0.636,326493,0.731,3eljm8lXziNgOd9WMnpTL0,0.0667,0.29,-9.124,Voodoo Too,41,0.0285,129.55100000000002,Godsmack - Voodoo Too,16
0.405,2006,0.117,Red Hot Chili Peppers,0.374,224440,0.988,6gTdrud3duWIBg8r2YdjOL,1.52e-06,0.173,-1.911,So Much I,48,0.1689999999999999,149.14600000000004,Red Hot Chili Peppers - So Much I,18
0.239,2006,8.47e-06,Deftones,0.428,238040,0.932,7vfUhnW7qDtkFId4GJnvtA,0.574,0.0763,-2.7460000000000004,Mein,43,0.0515,124.99,Deftones - Mein,18
0.239,2006,0.268,Camila,0.522,163667,0.5539999999999999,55TEnZhHy4rIcuJzBhnBSZ,0.0,0.19,-5.705,Sin Tu Amor,50,0.064,136.799,Camila - Sin Tu Amor,18
0.894,2006,0.0142,Jurassic 5,0.797,259533,0.878,2Mw9lHRbSkcIgSk0DZUzeY,0.777,0.0346,-6.617999999999999,Canto De Ossanha,40,0.0375,100.621,Jurassic 5 - Canto De Ossanha,18
0.738,2006,0.104,Mindless Self Indulgence,0.6609999999999999,237173,0.905,29CfBosp9xyiPTdLDFNJKm,0.0,0.376,-5.464,Big Poppa,39,0.17,185.959,Mindless Self Indulgence - Big Poppa,18
0.0339,2006,0.952,Liquid Mind,0.1669999999999999,445520,0.11,5INLKzjb8a6SrwI3xik6DN,0.969,0.0855,-23.029,Breathe in Me,40,0.0499,112.601,Liquid Mind - Breathe in Me,8
0.295,2006,0.946,Bing Crosby,0.272,240240,0.151,4iz7dS7VphH8E4idqqN7xK,0.000119,0.0816,-17.791,The Littlest Angel - Remastered 2006,44,0.0423,76.97,Bing Crosby - The Littlest Angel - Remastered 2006,4
0.282,2006,0.0545,Audioslave,0.475,265973,0.8140000000000001,0azJGZcBmcLKYpHBpFEdm6,0.000111,0.207,-3.772,Wide Awake,49,0.0369,98.164,Audioslave - Wide Awake,18
0.534,2006,0.515,Jack Johnson,0.93,165013,0.4270000000000001,0CfjYjURpMhOP0WCcRTxia,1.58e-06,0.657,-7.1720000000000015,The Sharing Song,40,0.0885,98.997,Jack Johnson - The Sharing Song,18
0.85,2006,0.1689999999999999,Valentín Elizalde,0.765,179000,0.455,4I2uRBguWbYidzYUdTjKxZ,0.0,0.157,-10.33,La Playa,49,0.163,111.232,Valentín Elizalde - La Playa,18
0.416,2006,0.32,Bonobo,0.601,229520,0.5579999999999999,1mRTSIs40qa2L7omBzQd1u,0.375,0.0732,-8.353,Days To Come,49,0.0441,92.948,Bonobo - Days To Come,4
0.267,2006,0.0411,Evanescence,0.505,262733,0.835,7uCzFZHGoVPlINC4fR24gV,1.11e-05,0.0914,-5.52,Snow White Queen,45,0.0737,132.004,Evanescence - Snow White Queen,18
0.233,2006,0.7709999999999999,Bing Crosby,0.396,172849,0.211,7wIfv25mrMojTGq0YVJbqM,0.00472,0.0835,-15.787,Pat-A-Pan/While Shepherds Watched Their Flocks By Night - Medley / Remastered 2006,43,0.0394,92.14,Bing Crosby - Pat-A-Pan/While Shepherds Watched Their Flocks By Night - Medley / Remastered 2006,4
0.376,2006,0.0888,Regina Spektor,0.5379999999999999,201840,0.695,3x8VM1G75erEHyrlrgwLme,0.0469,0.0619,-4.923,Better,47,0.0256,105.071,Regina Spektor - Better,18
0.825,2006,0.00904,Pepper,0.69,170333,0.7929999999999999,79bCYp9aWLSsgiBCKzkqxw,0.000219,0.0968,-5.439,Nice Time,39,0.0284,143.68,Pepper - Nice Time,18
0.424,2006,0.135,OutKast,0.772,204160,0.861,3tkbjyAmQnGsD52Rn8TCX8,0.000742,0.064,-2.389,Idlewild Blue (Don'tchu Worry 'Bout Me),43,0.0898,133.918,OutKast - Idlewild Blue (Don'tchu Worry 'Bout Me),18
0.305,2006,0.000339,Rob Zombie,0.417,253747,0.964,1TWYm9bNuRT8m8IrSmSDfN,0.0026,0.477,-3.638,Lords Of Salem,42,0.0695,142.282,Rob Zombie - Lords Of Salem,18
0.584,2006,0.305,RBD,0.634,280440,0.703,2EnlBJQ6ZcndUmsI8ZrJjI,1.7e-06,0.112,-4.462,Tu Amor,53,0.0315,88.00399999999998,RBD - Tu Amor,18
0.395,2006,0.0275,Jeezy,0.546,226973,0.84,6U7PVvisU5dLTHEac3MkMz,0.0,0.0534,-5.99,Still On It,39,0.312,160.908,Jeezy - Still On It,23
0.8640000000000001,2006,0.00417,Daft Punk,0.934,241467,0.76,0TxMRiAvI1s0L821BJJWzx,0.906,0.0656,-5.549,Around the World - Radio Edit [Radio Edit],51,0.148,121.302,Daft Punk - Around the World - Radio Edit [Radio Edit],18
0.222,2006,0.00255,Flyleaf,0.318,290867,0.8,1oc4lB36kCRzLYLqsjhieZ,0.0,0.195,-5.691,So I Thought,39,0.0472,174.051,Flyleaf - So I Thought,18
0.954,2006,0.706,Sergio Vega El Shaka,0.623,181507,0.525,5nQusPyVdSNdpBJdX5uSq4,0.0,0.0667,-4.65,Necesito Dueña - Ranchera Version,51,0.0723,175.94299999999996,Sergio Vega El Shaka - Necesito Dueña - Ranchera Version,18
0.101,2006,0.0671,Staind,0.395,363640,0.484,5xrX0Z8wq2uMpAORpil2Ag,0.395,0.911,-7.697999999999999,Comfortably Numb - Acoustic Live,43,0.0318,114.935,Staind - Comfortably Numb - Acoustic Live,18
0.25,2006,0.000101,Killswitch Engage,0.3,199693,0.97,2A1cj9MUHz2ClwOY4hSPmT,0.039,0.118,-2.226,Still Beats Your Name,43,0.0689,112.606,Killswitch Engage - Still Beats Your Name,18
0.748,2006,0.355,Luis Miguel,0.508,154653,0.843,683fOEDnFrDuFM9oMpuEhK,0.0,0.156,-3.52,"Navidad, Navidad",57,0.155,173.058,"Luis Miguel - Navidad, Navidad",18
0.157,2006,0.8109999999999999,John Legend,0.37,301800,0.313,6sMUytnb1ZwIZxO4tDqx5B,0.0,0.113,-10.357,Again,44,0.0754,172.616,John Legend - Again,18
0.19,2006,0.0159,Muse,0.226,301386,0.8079999999999999,2zmR3FG7iOGDAdwrVPzdg9,0.0287,0.184,-5.608,Invincible,50,0.0433,92.591,Muse - Invincible,18
0.311,2006,4.25e-05,Killswitch Engage,0.388,188733,0.989,5PU6F7feSaAPhvSv4GbQLP,0.4370000000000001,0.408,-2.475,Unbroken,43,0.0659,110.139,Killswitch Engage - Unbroken,18
0.6629999999999999,2006,0.158,Hank Williams III,0.387,225107,0.52,6CNWBhxQaliNFQnMXXaoRs,5.78e-06,0.0829,-7.065,D Ray White,41,0.0299,125.859,Hank Williams III - D Ray White,18
0.585,2006,0.156,Red Hot Chili Peppers,0.6459999999999999,215400,0.867,3Or10XF8LCimAlD8k4TmCn,7.41e-05,0.421,-4.815,We Believe,47,0.0586,97.614,Red Hot Chili Peppers - We Believe,18
0.525,2006,0.000102,Killswitch Engage,0.442,243213,0.971,050DHpB2u2E8i9JL6syLaS,0.0087,0.439,-2.28,For You,43,0.0592,182.11900000000003,Killswitch Engage - For You,18
0.35,2006,0.00257,The Flaming Lips,0.636,232520,0.887,2mlIzqDE7RaMaMx1UPdsXL,5.18e-05,0.293,-4.354,The Yeah Yeah Yeah Song,44,0.0475,107.984,The Flaming Lips - The Yeah Yeah Yeah Song,18
0.419,2006,0.0261,JAY-Z,0.431,223120,0.957,1SlPhbS52PbNqqVCqGU12I,0.0,0.261,-0.982,Show Me What You Got,39,0.26,105.468,JAY-Z - Show Me What You Got,31
0.8079999999999999,2006,0.113,Los Rieleros Del Norte,0.552,174333,0.8270000000000001,3Gx0D7Qs5oJO5jaA6Rs9lp,0.0,0.0782,-1.26,Dime Quién Es,42,0.0378,106.951,Los Rieleros Del Norte - Dime Quién Es,18
0.159,2006,0.0383,The Killers,0.446,248333,0.279,5Te9vMyYTCDaSwOBlNu37N,0.0,0.117,-8.396,My List,46,0.0343,123.737,The Killers - My List,18
0.226,2006,0.394,Jack Johnson,0.631,174733,0.392,0QmBvUNtY9NfYSTvJjqYO7,0.000314,0.074,-10.556,Supposed To Be,39,0.0451,152.024,Jack Johnson - Supposed To Be,18
0.534,2006,4.88e-05,Silversun Pickups,0.506,242133,0.899,0dQnUUdHMoTQaaaoAotAZC,0.00574,0.162,-4.392,Well Thought out Twinkles,41,0.0344,122.163,Silversun Pickups - Well Thought out Twinkles,18
0.969,2006,0.438,Valentín Elizalde,0.653,145853,0.491,2uKWSWKk9Mi7tCFgDg7Tui,2.07e-05,0.0876,-7.987,Mi Virgencita,46,0.0441,141.149,Valentín Elizalde - Mi Virgencita,18
0.64,2006,0.000174,Bullet For My Valentine,0.378,241280,0.954,0S1hclXDdOvvqA27V8wLPM,1.26e-06,0.152,-2.352,Room 409,38,0.134,93.142,Bullet For My Valentine - Room 409,18
0.146,2006,0.000384,Jeezy,0.581,239893,0.695,2TC7R6eOaGR9XJqNPGTfyz,0.0,0.14,-7.1720000000000015,I Got Money,39,0.0477,80.041,Jeezy - I Got Money,18
0.52,2006,0.344,RBD,0.56,247613,0.7190000000000001,7EB4ZRdAMdPj13wFQWR5t2,0.0,0.0952,-4.924,Algún Día,55,0.0292,139.912,RBD - Algún Día,18
0.594,2006,0.113,Jeezy,0.434,210427,0.909,24kW0CLRfl08jxJjarod48,0.0,0.34,-8.167,Mr. 17.5,39,0.536,93.092,Jeezy - Mr. 17.5,23
0.679,2006,0.0077599999999999,Daughtry,0.351,212138,0.8270000000000001,08PTr1MnJ0NvZvz09HIMWI,0.0,0.0774,-3.373,Used To,42,0.0561,170.017,Daughtry - Used To,18
0.345,2006,0.0569,Yo Gotti,0.7020000000000001,254280,0.6920000000000001,1DBYLRIaEQ2PsqVUbUi7i2,0.0,0.115,-6.402,That's What's Up (Intro),38,0.052,145.993,Yo Gotti - That's What's Up (Intro),18
0.04,2006,0.00257,The Goo Goo Dolls,0.494,229400,0.7120000000000001,2OetRiA7svb9KwiXkRjhLw,1.06e-06,0.362,-5.438,Without You Here,48,0.0272,87.917,The Goo Goo Dolls - Without You Here,18
0.219,2006,0.772,Gillian Welch,0.513,318853,0.346,2SSBZMg2XdTC7vXBi0Ewkp,0.00152,0.713,-10.71,Black Star,39,0.0296,134.54399999999998,Gillian Welch - Black Star,4
0.1639999999999999,2006,0.0016,Brand New,0.329,185800,0.449,6897YPFqcflIjx6hL91b2F,0.716,0.507,-6.997000000000001,Welcome To Bangkok,38,0.0422,73.837,Brand New - Welcome To Bangkok,18
0.7190000000000001,2006,0.382,Luis Miguel,0.512,115893,0.852,0IrKbfhVKW0xpPEzRDeSUb,0.0,0.331,-2.346,Santa Claus Llegó a La Ciudad,58,0.192,170.271,Luis Miguel - Santa Claus Llegó a La Ciudad,18
0.0733,2006,0.00212,Atreyu,0.337,238587,0.945,5Fmh9k1WbVWoEEDdEhl1xU,0.0022,0.515,-4.463,The Theft,42,0.123,149.934,Atreyu - The Theft,18
0.462,2006,0.212,WWE,0.866,216227,0.615,7CJu4j1GUcCxTCc9rGt1p3,0.0,0.382,-6.114,Some Bodies Gonna Get It (Mark Henry),44,0.0455,91.006,WWE - Some Bodies Gonna Get It (Mark Henry),18
0.162,2006,0.087,Blue October,0.422,281267,0.7340000000000001,2sRBmDqdHMbtqBIwyeSzyL,0.000237,0.0938,-6.222,She's My Ride Home,39,0.0317,159.817,Blue October - She's My Ride Home,18
